code;dd.mm.yyyy;pressure;humidity;avg_temperature;dew_point;min_temperature;max_temperature
9315;28.11.2005;1007,42498779297;84;-2;-4,25;-5,5;2,59999990463257
9316;29.11.2005;1009,11248779297;95;-4,03749990463257;-4,58750009536743;-6,19999980926514;-2,20000004768372
9317;30.11.2005;1006,14288330078;87;-6,19999980926514;-7,77142858505249;-10,3999996185303;-2,79999995231628
9318;01.12.2005;1005,66668701172;85;-3,68333339691162;-5,51666688919067;-4,40000009536743;-2,79999995231628
9319;02.12.2005;1003,66668701172;90;-6,63333320617676;-7,71666669845581;-7,40000009536743;-3,79999995231628
9320;03.12.2005;997,433349609375;83;-8,66666698455811;-10,6999998092651;-13,1000003814697;-6,69999980926514
9321;04.12.2005;997,833312988281;81;-5,61666679382324;-7,96666669845581;-7,19999980926514;-2,90000009536743
9322;05.12.2005;999,75;87;-9,83333301544189;-11,3666667938232;-13,3000001907349;-7,40000009536743
9323;06.12.2005;1007,01666259766;81;-10,9833335876465;-13,2333335876465;-14,3000001907349;-7,59999990463257
9324;07.12.2005;1012,40002441406;77;-12,5571432113647;-15,3285713195801;-19,7999992370605;-6,90000009536743
9325;08.12.2005;1014,61669921875;85;-15,8999996185303;-17,6666660308838;-22,3999996185303;-11,1999998092651
9326;09.12.2005;1014,32501220703;80;-8,72500038146973;-11,1875;-10,8999996185303;-6,40000009536743
9327;10.12.2005;1012,76251220703;68;-6,98750019073486;-11,2375001907349;-7,80000019073486;-5,59999990463257
9328;11.12.2005;1009,15002441406;80;-8,31666660308838;-10,716667175293;-9;-7,69999980926514
9329;12.12.2005;1003,71667480469;84;-10,1833333969116;-12,1000003814697;-13,6999998092651;-8,5
9330;13.12.2005;994,416625976563;86;-8,35000038146973;-10,0333337783813;-15,1999998092651;-3,40000009536743
9331;14.12.2005;986,033325195313;80;-3,75;-6,36666679382324;-5,09999990463257;-2,40000009536743
9332;15.12.2005;991,875;68;-7,82499980926514;-12,2375001907349;-12,1999998092651;-4,09999990463257
9333;16.12.2005;1000,45001220703;83;-6,94999980926514;-8,94999980926514;-10,8999996185303;-1,70000004768372
9334;17.12.2005;999,850036621094;86;-4,19999980926514;-5,98333358764648;-7;-1
9335;18.12.2005;997,342834472656;78;-4,95714282989502;-7,72857141494751;-7,80000019073486;-3,29999995231628
9336;19.12.2005;1003,07501220703;85;-9,41250038146973;-11,2124996185303;-12,1000003814697;-5,40000009536743
9337;20.12.2005;1002,91247558594;89;-10,3249998092651;-11,6000003814697;-14,8999996185303;-5,69999980926514
9338;21.12.2005;998,200012207031;85;-16,2124996185303;-17,875;-16,8999996185303;-15,1000003814697
9339;22.12.2005;1003,08752441406;87;-11,1625003814697;-12,6499996185303;-14,6999998092651;-8,10000038146973
9340;23.12.2005;1001,90002441406;87;-13,7749996185303;-15,2875003814697;-18,5;-8,10000038146973
9341;24.12.2005;1003,16247558594;79;-18,8875007629395;-21,2375011444092;-23;-14,6000003814697
9342;25.12.2005;1000,63330078125;86;-14,8833332061768;-16,4833335876465;-20,2000007629395;-10,6999998092651
9343;26.12.2005;994,816650390625;85;-11,7833337783813;-13,6000003814697;-18,2000007629395;-8,5
9344;27.12.2005;996,75;83;-19,9500007629395;-21,8250007629395;-21,7999992370605;-17
9345;28.12.2005;1004,97497558594;79;-17,6499996185303;-20,0625;-21,3999996185303;-8,89999961853027
9346;29.12.2005;1004,40002441406;57;-8,56666660308838;-14,9333333969116;-9,69999980926514;-7
9347;30.12.2005;1007,94287109375;68;-8,51428604125977;-12,7428569793701;-10,1000003814697;-7,19999980926514
9348;31.12.2005;1017,37139892578;81;-17,6285705566406;-19,7999992370605;-26,3999996185303;-12,1000003814697
9349;01.01.2006;1023,98748779297;82;-24,3374996185303;-26,2749996185303;-28,7999992370605;-19,2999992370605
9350;02.01.2006;1022,70001220703;79;-8,46249961853027;-11,1374998092651;-13;-5,5
9351;03.01.2006;1024,625;79;-5,98750019073486;-8,72500038146973;-8,39999961853027;-3,79999995231628
9352;04.01.2006;1020,65002441406;83;-8,1875;-10,2624998092651;-11,6999998092651;-4,09999990463257
9353;05.01.2006;1013,54998779297;85;-8,83333301544189;-10,5666666030884;-15,1000003814697;-5,09999990463257
9354;06.01.2006;1012,85711669922;79;-23,9428577423096;-26,2857151031494;-30,5;-15,3000001907349
9355;07.01.2006;1001,36248779297;77;-23,7999992370605;-26,2999992370605;-30,2999992370605;-19,1000003814697
9356;08.01.2006;992,86669921875;76;-19,5833339691162;-22,3999996185303;-21,8999996185303;-17,5
9357;09.01.2006;998,771423339844;74;-27,7000007629395;-30,5;-33,0999984741211;-23,7000007629395
9358;10.01.2006;998,349975585938;74;-24,9874992370605;-27,8500003814697;-33,9000015258789;-16,7000007629395
9359;11.01.2006;993,900024414063;79;-10,4499998092651;-12,9833335876465;-18,1000003814697;-5,40000009536743
9360;12.01.2006;994,849975585938;85;-9,56666660308838;-11,3000001907349;-17,7999992370605;-5
9361;13.01.2006;992,333312988281;81;-7,55000019073486;-9,89999961853027;-15,5;-4,69999980926514
9362;14.01.2006;985,642883300781;81;-7,30000019073486;-9,68571472167969;-13,8999996185303;-4,09999990463257
9363;15.01.2006;983,871398925781;80;-17,2142848968506;-19,5285720825195;-22,8999996185303;-10,5
9364;16.01.2006;985,257141113281;67;-33,5428581237793;-37,0714302062988;-35;-29,8999996185303
9365;17.01.2006;982,983337402344;71;-27,7000007629395;-30,9833335876465;-32,5999984741211;-24,2999992370605
9366;18.01.2006;985,416687011719;68;-29,1833343505859;-32,716667175293;-31,7000007629395;-26,5
9367;19.01.2006;1001,57141113281;67;-33,3857154846191;-37;-35,5999984741211;-30,7999992370605
9368;20.01.2006;1014,51251220703;67;-36,5625;-40,1375007629395;-39,7000007629395;-31,8999996185303
9369;21.01.2006;1017,32501220703;66;-35,8499984741211;-39,4500007629395;-38,7999992370605;-33
9370;22.01.2006;1008,40002441406;71;-31,8875007629395;-35,0499992370605;-37,2999992370605;-27,1000003814697
9371;23.01.2006;1012,78570556641;72;-32,7428550720215;-35,7000007629395;-38,0999984741211;-27,2999992370605
9372;24.01.2006;1012,09997558594;66;-34,7874984741211;-38,5374984741211;-39,7000007629395;-30,2000007629395
9373;25.01.2006;1005,97497558594;66;-33,4749984741211;-37,3125;-36,7999992370605;-28,7999992370605
9374;26.01.2006;1006,33752441406;71;-28,4750003814697;-31,7374992370605;-33,7000007629395;-22
9375;27.01.2006;998,216674804688;76;-19;-21,8333339691162;-26,8999996185303;-15,6999998092651
9376;28.01.2006;997,366638183594;80;-16,5666656494141;-18,9500007629395;-20,7000007629395;-14,3999996185303
9377;29.01.2006;1000,23748779297;73;-18,5125007629395;-21,7749996185303;-21,2999992370605;-16,1000003814697
9378;30.01.2006;996,742858886719;74;-17,2428569793701;-20,3857135772705;-17,8999996185303;-16,7000007629395
9379;31.01.2006;997,179992675781;76;-15,1000003814697;-17,9200000762939;-17,7999992370605;-12,3000001907349
9380;01.02.2006;998,216674804688;81;-16,1833324432373;-18,3166675567627;-19,8999996185303;-13,1000003814697
9381;02.02.2006;990,36669921875;83;-13,0166664123535;-15,0166664123535;-17,1000003814697;-9,60000038146973
9382;03.02.2006;996,916625976563;80;-15,1499996185303;-17,466667175293;-22,2000007629395;-5,80000019073486
9383;04.02.2006;994,183349609375;86;-6,86666679382324;-8,53333282470703;-10,6999998092651;-4,59999990463257
9384;05.02.2006;991,200012207031;84;-10,5874996185303;-12,4375;-15,6999998092651;-7,09999990463257
9385;06.02.2006;993,528564453125;75;-12,1999998092651;-15,3999996185303;-21,2000007629395;-4,19999980926514
9386;07.02.2006;998,700012207031;65;-11,9714288711548;-16,7000007629395;-15,5;-9,89999961853027
9387;08.02.2006;987,700012207031;88;-8,73333358764648;-10,1333332061768;-14,8999996185303;-4,19999980926514
9388;09.02.2006;993,924987792969;67;-21,6499996185303;-25,6625003814697;-27,8999996185303;-17,1000003814697
9389;10.02.2006;991,799987792969;61;-19,1499996185303;-24,2749996185303;-24,6000003814697;-13,1999998092651
9390;11.02.2006;997,712524414063;63;-13,6750001907349;-18,7374992370605;-19,7000007629395;-7,40000009536743
9391;12.02.2006;1009,78332519531;56;-18,6333332061768;-24,6333332061768;-22,2999992370605;-11,1999998092651
9392;13.02.2006;1012,25;69;-16,5499992370605;-20,5;-21,6000003814697;-11,3999996185303
9393;14.02.2006;1005,70001220703;76;-12,9375;-16;-17;-7,69999980926514
9394;15.02.2006;999,650024414063;78;-12,8125;-15,5749998092651;-16,5;-9,30000019073486
9395;16.02.2006;995,299987792969;85;-16,9428558349609;-18,6857147216797;-22,2999992370605;-10,3000001907349
9396;17.02.2006;989,375;73;-11,8625001907349;-15,4375;-18;-8,30000019073486
9397;18.02.2006;994,325012207031;73;-11,4624996185303;-14,9375;-13,3000001907349;-9,69999980926514
9398;19.02.2006;1007,40002441406;79;-14,6000003814697;-17,1666660308838;-16,5;-12,1000003814697
9399;20.02.2006;1009,11663818359;84;-14,3333339691162;-16,1833343505859;-18,8999996185303;-11,3000001907349
9400;21.02.2006;1007,31427001953;87;-10,58571434021;-12,042857170105;-13,8999996185303;-7,19999980926514
9401;22.02.2006;1007,17498779297;74;-12,8999996185303;-16,2749996185303;-15,3000001907349;-9
9402;23.02.2006;1008,45001220703;75;-15,5;-18,6333332061768;-19,8999996185303;-11,6999998092651
9403;24.02.2006;1002,96667480469;80;-12,5833339691162;-15,0166664123535;-21,5;-4,80000019073486
9404;25.02.2006;997,3125;73;-9,33749961853027;-12,8249998092651;-16;-3
9405;26.02.2006;996,625;72;-9,41250038146973;-13,0249996185303;-13,8999996185303;-4,5
9406;27.02.2006;1000,44287109375;77;-11,41428565979;-14,4285717010498;-16,3999996185303;-4,19999980926514
9407;28.02.2006;999,25;68;-9,78750038146973;-14,2875003814697;-15,3000001907349;-3
9408;01.03.2006;991,674987792969;73;-8,52499961853027;-12,0124998092651;-13,5;-3,20000004768372
9409;02.03.2006;997,599975585938;67;-10,0124998092651;-14,4250001907349;-13,1000003814697;-5,80000019073486
9410;03.03.2006;992,271423339844;80;-9,15714263916016;-11,6428575515747;-10,8000001907349;-6,90000009536743
9411;04.03.2006;990,6142578125;79;-8,98571395874023;-11,7142858505249;-12,3000001907349;-3,29999995231628
9412;05.03.2006;982,700012207031;90;-9,63333320617676;-10,8333330154419;-12,8000001907349;-6,59999990463257
9413;06.03.2006;979,099975585938;71;-5,19999980926514;-9,25714302062988;-9,5;-2,20000004768372
9414;07.03.2006;996,325012207031;72;-6,36250019073486;-10,1625003814697;-11;-4
9415;08.03.2006;999,216674804688;88;-3,83333325386047;-5,33333301544189;-5,5;-1,70000004768372
9416;09.03.2006;991,049987792969;83;1,13749992847443;-1,38750004768372;-4,90000009536743;2,90000009536743
9417;10.03.2006;984,085693359375;86;2,34285712242126;0,357142865657806;1,29999995231628;3,40000009536743
9418;11.03.2006;984,785705566406;84;-0,385714292526245;-2,55714273452759;-6;2,40000009536743
9419;12.03.2006;1008,65002441406;59;-7,0625;-13,2250003814697;-13,3000001907349;-1,29999995231628
9420;13.03.2006;1014,75;66;-7,6875;-12,6999998092651;-15,8999996185303;0,200000002980232
9421;14.03.2006;1016,08752441406;67;-5,76249980926514;-10,5749998092651;-11,3999996185303;0,699999988079071
9422;15.03.2006;1015,63751220703;71;-5,21250009536743;-9,41250038146973;-12;0,800000011920929
9423;16.03.2006;1008,0625;66;-2,53749990463257;-7,5;-6,80000019073486;2,59999990463257
9424;17.03.2006;995,612487792969;65;-3,29999995231628;-8,47500038146973;-8,60000038146973;1,20000004768372
9425;18.03.2006;992,637512207031;76;-3,48749995231628;-6,80000019073486;-7;0,400000005960464
9426;19.03.2006;995,112487792969;73;-2,79999995231628;-6,8125;-9,10000038146973;2,5
9427;20.03.2006;993,25;69;1,20000004768372;-3,92499995231628;-5,59999990463257;6
9428;21.03.2006;980,787475585938;74;3,29999995231628;-0,962500035762787;0,200000002980232;7,40000009536743
9429;22.03.2006;985,685729980469;63;-1,88571429252625;-7,48571443557739;-4,80000019073486;0,200000002980232
9430;23.03.2006;996,971435546875;66;-1,44285714626312;-6,88571405410767;-5,5;1,39999997615814
9431;24.03.2006;998,242858886719;77;1,35714280605316;-2,2571427822113;-5,59999990463257;6,59999990463257
9432;25.03.2006;988,075012207031;61;3,96249985694885;-3,16249990463257;-3,5;8,5
9433;26.03.2006;995,342834472656;50;-2,04285717010498;-10,1714286804199;-5;0,600000023841858
9434;27.03.2006;987,262512207031;58;-1,02499997615814;-8,08749961853027;-5,19999980926514;2,70000004768372
9435;28.03.2006;987;60;-4,41249990463257;-10,4125003814697;-6,90000009536743;-1,20000004768372
9436;29.03.2006;995,075012207031;55;-1,8125;-9;-5,30000019073486;0,400000005960464
9437;30.03.2006;990,871398925781;57;4,69999980926514;-3,20000004768372;0,800000011920929;8,80000019073486
9438;31.03.2006;992,174987792969;67;4,96250009536743;-0,824999988079071;2;8,39999961853027
9439;01.04.2006;996,474975585938;71;6,57500028610229;1,54999995231628;1,39999997615814;11,6000003814697
9440;02.04.2006;993,842834472656;75;7,09999990463257;2,85714292526245;4,30000019073486;10,5
9441;03.04.2006;993,816650390625;92;6,20000028610229;4,98333358764648;3,70000004768372;8,80000019073486
9442;04.04.2006;997,25;90;1,53333330154419;0,233333349227905;-1;3,29999995231628
9443;05.04.2006;992,849975585938;93;-1,06666660308838;-1,95000004768372;-2;0,100000001490116
9444;06.04.2006;994,283325195313;80;-4,18333339691162;-6,80000019073486;-5,59999990463257;-3
9445;07.04.2006;1002,08331298828;63;-5,58333349227905;-10,9833335876465;-8,5;-2,09999990463257
9446;08.04.2006;1006,27502441406;58;-5,02500009536743;-11,9499998092651;-12,5;-0,200000002980232
9447;09.04.2006;1007,53747558594;58;1,53750002384186;-6,26249980926514;-5,19999980926514;6
9448;10.04.2006;1005,40002441406;52;6,98571443557739;-3,25714302062988;1;11,3999996185303
9449;11.04.2006;1002,07141113281;63;8,7142858505249;2,04285717010498;6;11,8000001907349
9450;12.04.2006;999,237487792969;62;10,1875;2,66249990463257;2;16,5
9451;13.04.2006;992,25;46;13,0166664123535;0,683333337306976;8,80000019073486;17,8999996185303
9452;14.04.2006;991,424987792969;58;12,0124998092651;3,875;6,69999980926514;17,3999996185303
9453;15.04.2006;991,787475585938;51;10,9875001907349;0,925000011920929;5,19999980926514;19,3999996185303
9454;16.04.2006;982,287475585938;54;13,5625;3,88750004768372;6,40000009536743;18,2000007629395
9455;17.04.2006;969,283325195313;66;8,75;2,60000014305115;4,40000009536743;11,6000003814697
9456;18.04.2006;985,9375;57;5,45000028610229;-2,57500004768372;1;9,10000038146973
9457;19.04.2006;1000,92498779297;56;7,1875;-1,51250004768372;3,09999990463257;11,5
9458;20.04.2006;997,825012207031;45;8,57499980926514;-3,5625;2,90000009536743;12,8999996185303
9459;21.04.2006;986,728576660156;47;8,69999980926514;-2,15714287757874;4,69999980926514;14,5
9460;22.04.2006;989,599975585938;38;10,3125;-4,84999990463257;3,90000009536743;14,8999996185303
9461;23.04.2006;991,328552246094;51;11,91428565979;1,07142853736877;4,80000019073486;19,7999992370605
9462;24.04.2006;989,8125;37;14,5124998092651;-1,02499997615814;8,19999980926514;20,2999992370605
9463;25.04.2006;994,612487792969;86;6,0625;3,86249995231628;3,90000009536743;7,80000019073486
9464;26.04.2006;993,583312988281;95;2,59999990463257;1,94999992847443;0,800000011920929;4
9465;27.04.2006;991,919982910156;88;-0,479999989271164;-1,96000003814697;-1,29999995231628;0,300000011920929
9466;28.04.2006;992,983337402344;51;-0,783333361148834;-8,80000019073486;-1,70000004768372;0
9467;29.04.2006;995,133361816406;62;-0,550000011920929;-6,55000019073486;-1,79999995231628;0,400000005960464
9468;30.04.2006;996,525024414063;46;2,90000009536743;-7,63749980926514;0;5,69999980926514
9469;01.05.2006;1000,33752441406;52;5,23750019073486;-4,28749990463257;-2,79999995231628;10,1000003814697
9470;02.05.2006;998,75;42;10,3874998092651;-3,33750009536743;2,79999995231628;16,7000007629395
9471;03.05.2006;999,099975585938;42;11,5749998092651;-1,72500002384186;3,59999990463257;18,2999992370605
9472;04.05.2006;1006,17498779297;54;6,28749990463257;-2,6875;2,90000009536743;9,89999961853027
9473;05.05.2006;1008,41247558594;49;4,96250009536743;-5,41249990463257;0,200000002980232;9
9474;06.05.2006;1007,57141113281;40;7,40000009536743;-5,85714292526245;-1;13,3999996185303
9475;07.05.2006;1004,57501220703;42;10,1750001907349;-3,75;1,60000002384186;17
9476;08.05.2006;1005,67498779297;37;12,8874998092651;-3,40000009536743;1,39999997615814;19,1000003814697
9477;09.05.2006;1005,3125;39;14,0249996185303;-1,97500002384186;3,20000004768372;21,1000003814697
9478;10.05.2006;1000,83752441406;26;17,6875;-3,25;8,39999961853027;23,8999996185303
9479;11.05.2006;992,825012207031;29;19,4624996185303;0,362499982118607;12,1999998092651;25,5
9480;12.05.2006;985,525024414063;44;16,7999992370605;4,23750019073486;12,1000003814697;21,7000007629395
9481;13.05.2006;988,220031738281;68;13,3199996948242;7,1399998664856;7,40000009536743;17,7999992370605
9482;14.05.2006;991,228576660156;86;7,30000019073486;5,14285707473755;3,79999995231628;9
9483;15.05.2006;992,512512207031;61;11,8499994277954;3,71250009536743;5,19999980926514;17,7999992370605
9484;16.05.2006;988,549987792969;49;15,8999996185303;4,33750009536743;5,90000009536743;21,3999996185303
9485;17.05.2006;990,525024414063;44;14,1999998092651;1,53750002384186;7,59999990463257;18,7999992370605
9486;18.05.2006;996,412475585938;38;13,8125;-1,42499995231628;4,5;18,3999996185303
9487;19.05.2006;987,683349609375;65;10,2666664123535;3,81666660308838;2,40000009536743;16,7999992370605
9488;20.05.2006;995,650024414063;44;9,75;-3,41249990463257;0,100000001490116;14,6000003814697
9489;21.05.2006;997,05712890625;45;12,2285718917847;-0,414285719394684;6,80000019073486;16
9490;22.05.2006;991,516662597656;60;16,75;8,53333282470703;9,80000019073486;21,8999996185303
9491;23.05.2006;988,012512207031;41;20,9500007629395;5,22499990463257;11;28
9492;24.05.2006;984,657165527344;49;16,7285709381104;5,80000019073486;11,3999996185303;23,3999996185303
9493;25.05.2006;984,6142578125;64;15,9857139587402;8,31428527832031;8;22,3999996185303
9494;26.05.2006;986,714294433594;52;17,1714286804199;6,7142858505249;12,1999998092651;21,3999996185303
9495;27.05.2006;993,275024414063;53;17,7124996185303;7,1875;8,39999961853027;22,6000003814697
9496;28.05.2006;986,657165527344;41;25,6285724639893;10,1714286804199;14,6000003814697;31,7000007629395
9497;29.05.2006;982,700012207031;60;23,1571426391602;14,0285711288452;16,7999992370605;29,5
9498;30.05.2006;978,833374023438;75;18,8333339691162;14,4499998092651;14,3999996185303;22,5
9499;31.05.2006;984,8857421875;56;15,08571434021;6,09999990463257;11,1999998092651;18,8999996185303
9500;01.06.2006;993,599975585938;59;15,8249998092651;7,40000009536743;11,1000003814697;22,2000007629395
9501;02.06.2006;995,885681152344;64;18,7142848968506;11,41428565979;10,8000001907349;24,8999996185303
9502;03.06.2006;993,487487792969;45;21,1000003814697;7,30000019073486;15,6000003814697;25,7000007629395
9503;04.06.2006;998,262512207031;41;18,2999992370605;4,28749990463257;12,8000001907349;23,2999992370605
9504;05.06.2006;1000,16247558594;48;19,9874992370605;7,91249990463257;10,8999996185303;25,1000003814697
9505;06.06.2006;996,825012207031;46;24,7999992370605;11,7250003814697;14,8000001907349;32,4000015258789
9506;07.06.2006;995,174987792969;49;25,6625003814697;13,3374996185303;18,3999996185303;33,7000007629395
9507;08.06.2006;995,625;55;24,4750003814697;14,2875003814697;17,2000007629395;31,6000003814697
9508;09.06.2006;995,525024414063;48;25,7000007629395;13,3000001907349;20,6000003814697;30,5
9509;10.06.2006;992,174987792969;51;25,5499992370605;14,4375;19,6000003814697;31,5
9510;11.06.2006;985,516662597656;54;24,3666667938232;14,0500001907349;18;30,6000003814697
9511;12.06.2006;986,516662597656;70;17,9166660308838;12,2666664123535;13,8000001907349;20,7999992370605
9512;13.06.2006;991,212524414063;57;14,9624996185303;5,6875;9,69999980926514;19,6000003814697
9513;14.06.2006;992,028564453125;76;13,6000003814697;9,32857131958008;7,90000009536743;16
9514;15.06.2006;996,150024414063;60;22,0874996185303;12,9750003814697;12,3000001907349;29,2000007629395
9515;16.06.2006;996,685729980469;59;22,58571434021;12,6571426391602;15,6000003814697;29,7999992370605
9516;17.06.2006;991,514282226563;54;24,3285713195801;13,8000001907349;17;30
9517;18.06.2006;985,875;36;26,9874992370605;9,69999980926514;20;33,2000007629395
9518;19.06.2006;985,487487792969;57;22,6124992370605;12,9499998092651;17;28,2000007629395
9519;20.06.2006;982,914245605469;77;18,6857147216797;14,457142829895;15,1000003814697;22,3999996185303
9520;21.06.2006;978,416687011719;88;16,0599994659424;14,1166667938232;14,5;17,3999996185303
9521;22.06.2006;983,028564453125;87;16,4571418762207;14,2714290618896;14,6000003814697;18,5
9522;23.06.2006;985,128601074219;60;20,4714279174805;11,3142852783203;14,1999998092651;25,2999992370605
9523;24.06.2006;985,140014648438;83;17,6199989318848;14,7600002288818;15,6999998092651;20
9524;25.06.2006;982,314270019531;77;18,4285717010498;14,1285715103149;15,6000003814697;21,3999996185303
9525;26.06.2006;982,583374023438;85;18,1000003814697;15,5666666030884;15,6999998092651;22,3999996185303
9526;27.06.2006;981,52001953125;88;18;15,960000038147;15,1999998092651;22,7000007629395
9527;28.06.2006;981,357116699219;79;20,4857139587402;16,5714282989502;15,1000003814697;25,2000007629395
9528;29.06.2006;983,099975585938;79;20,91428565979;17,0428581237793;17,3999996185303;24,6000003814697
9529;30.06.2006;983,862487792969;70;22,8999996185303;16,6375007629395;17,3999996185303;27,5
9530;01.07.2006;980,975036621094;64;23,6124992370605;15,8874998092651;16,3999996185303;29,5
9531;02.07.2006;977,128540039063;89;18,2000007629395;16,2999992370605;13,8000001907349;23
9532;03.07.2006;978,766662597656;79;11,6999998092651;8,13333320617676;6,59999990463257;14,1999998092651
9533;04.07.2006;984,599975585938;72;10,9714288711548;5,90000009536743;6,59999990463257;15,1999998092651
9534;05.07.2006;991,085693359375;69;11,6428575515747;5,77142858505249;5,40000009536743;15,1000003814697
9535;06.07.2006;988,012512207031;65;16,6625003814697;9,375;9,39999961853027;22,6000003814697
9536;07.07.2006;991,828552246094;60;13,1714286804199;5,2142858505249;10,1000003814697;16,2000007629395
9537;08.07.2006;995,642883300781;74;13,1857147216797;8,47142887115479;6,40000009536743;17,1000003814697
9538;09.07.2006;996,400024414063;76;15,25;11,0500001907349;10,6000003814697;19,6000003814697
9539;10.07.2006;997,671447753906;73;16,1000003814697;10,7857141494751;9,80000019073486;20,7999992370605
9540;11.07.2006;996,237548828125;62;18,6000003814697;10,9250001907349;14,3999996185303;22,2000007629395
9541;12.07.2006;993,350036621094;59;20,7875003814697;11,6499996185303;12,8000001907349;26
9542;13.07.2006;992,362487792969;66;22,3624992370605;14,7428569793701;14,3000001907349;27,7000007629395
9543;14.07.2006;991,766662597656;74;22,4833335876465;17,5;16,2000007629395;26,2999992370605
9544;15.07.2006;992,387512207031;58;24,4249992370605;15,125;17;29,6000003814697
9545;16.07.2006;992,785705566406;68;24,2571430206299;17,2999992370605;17,2000007629395;30,1000003814697
9546;17.07.2006;994,642822265625;60;23,4857139587402;14,2571430206299;17,6000003814697;27,7999992370605
9547;18.07.2006;993,875;62;23,1375007629395;14,6875;17,2000007629395;28,7000007629395
9548;19.07.2006;991,075012207031;54;25,1375007629395;14,3125;15,3999996185303;31,2999992370605
9549;20.07.2006;985,816650390625;84;20,2000007629395;17,4166679382324;17;22,8999996185303
9550;21.07.2006;980,674987792969;63;18,0375003814697;10,25;11,8999996185303;22,8999996185303
9551;22.07.2006;978,871398925781;71;12,7571430206299;7,59999990463257;10,1000003814697;16,2000007629395
9552;23.07.2006;985,314270019531;57;11,6285715103149;2,82857131958008;7,80000019073486;15,3000001907349
9553;24.07.2006;986;73;12,5;7,62857151031494;6,80000019073486;15,8999996185303
9554;25.07.2006;984,4375;61;17,1625003814697;9,14999961853027;9,39999961853027;23,2000007629395
9555;26.07.2006;980,971435546875;71;15,8857145309448;10,2714281082153;11;21,8999996185303
9556;27.07.2006;977,766662597656;74;16,0499992370605;10,6333332061768;8,30000019073486;21,8999996185303
9557;28.07.2006;969;76;17,9333324432373;13,216667175293;14,1999998092651;22
9558;29.07.2006;961,416687011719;91;11,8000001907349;10,466667175293;9,60000038146973;14,3999996185303
9559;30.07.2006;976,614318847656;68;15,1000003814697;9,11428546905518;10,3999996185303;18,8999996185303
9560;31.07.2006;982,049987792969;72;12,3999996185303;7,30000019073486;8,19999980926514;16,7999992370605
9561;01.08.2006;985,150024414063;62;12,4624996185303;4,58750009536743;6,59999990463257;17,7000007629395
9562;02.08.2006;985,087463378906;67;14,9625005722046;8,125;6,59999990463257;20,5
9563;03.08.2006;985,214294433594;67;15,8428573608398;9,54285717010498;12,1999998092651;19,7999992370605
9564;04.08.2006;991,174987792969;69;15,9000005722046;10,0625;13,6000003814697;18,2000007629395
9565;05.08.2006;990,8857421875;90;14,6142854690552;13,0142860412598;11,8000001907349;17
9566;06.08.2006;989,825012207031;72;15,8500003814697;10,3000001907349;9,80000019073486;19,5
9567;07.08.2006;986,916625976563;89;13,9666662216187;12,1833333969116;12,8000001907349;15,3999996185303
9568;08.08.2006;987,583312988281;79;13,9333333969116;10,1666660308838;9,89999961853027;17,2999992370605
9569;09.08.2006;994,6875;69;14,4125003814697;8,3125;8,60000038146973;18,6000003814697
9570;10.08.2006;993,216674804688;71;14,7333335876465;9,53333377838135;12,3000001907349;17,7000007629395
9571;11.08.2006;985,157165527344;65;20,7142848968506;13,5142860412598;13,8000001907349;25,6000003814697
9572;12.08.2006;988,371398925781;66;18,2428569793701;11,1000003814697;13,3000001907349;23,6000003814697
9573;13.08.2006;989,224975585938;75;15,8625001907349;11,4499998092651;11,6000003814697;18,2000007629395
9574;14.08.2006;994,887512207031;64;13,0874996185303;5,84999990463257;8,39999961853027;17,1000003814697
9575;15.08.2006;994,512512207031;66;12,9250001907349;5,90000009536743;7,80000019073486;18,2999992370605
9576;16.08.2006;995,299987792969;63;15,5999994277954;7,78000020980835;6,19999980926514;22,2999992370605
9577;17.08.2006;995,533325195313;75;18,533332824707;13,7333335876465;12,6000003814697;24,1000003814697
9578;18.08.2006;994,042846679688;59;23,7714290618896;14,2857141494751;17,3999996185303;30
9579;19.08.2006;994,328552246094;64;22,7999992370605;15,1285715103149;15,8000001907349;28,2000007629395
9580;20.08.2006;987,549987792969;56;23,3666667938232;12,5333337783813;16,3999996185303;30,7000007629395
9581;21.08.2006;984,799987792969;73;20,9833335876465;15,6499996185303;14,8000001907349;27
9582;22.08.2006;987,625;93;15,8249998092651;14,8000001907349;14,3999996185303;17
9583;23.08.2006;993,239990234375;77;16,3199996948242;12,0799999237061;12,8000001907349;20,6000003814697
9584;24.08.2006;998,47998046875;65;17,3999996185303;10,0199995040894;12,1000003814697;21,8999996185303
9585;25.08.2006;1000,21997070313;50;20,0599994659424;8,92000007629395;15;22,3999996185303
9586;26.08.2006;994,416687011719;55;20,783332824707;10,4833335876465;13,1999998092651;26,6000003814697
9587;27.08.2006;989,071411132813;68;19,8428573608398;13,3285713195801;12,8999996185303;25,3999996185303
9588;28.08.2006;987,266662597656;74;17,2714290618896;12,8000001907349;13,1999998092651;23,7999992370605
9589;29.08.2006;994,466674804688;84;14,7000007629395;11,9499998092651;10,8000001907349;18,1000003814697
9590;30.08.2006;1001,09997558594;66;14,1625003814697;7,41249990463257;9,19999980926514;19,2999992370605
9591;31.08.2006;1002,15997314453;63;14,9399995803833;7,78000020980835;12,1999998092651;21,3999996185303
9592;01.09.2006;1003,26666259766;52;16,2666664123535;5,33333349227905;13,5;21,7000007629395
