code;dd.mm.yyyy;pressure;humidity;avg_temperature;dew_point;min_temperature;max_temperature
2414;09.07.2005;975,36669921875;83;12,2833337783813;9,35000038146973;10,1000003814697;15,6000003814697
2415;10.07.2005;978,100036621094;76;13,8199996948242;9,5;9,5;15,6000003814697
2416;11.07.2005;978,450012207031;72;15,3000001907349;9,89999961853027;10,3999996185303;18,2999992370605
2417;12.07.2005;975,260009765625;84;13,0799999237061;10,3999996185303;11,6000003814697;15,1999998092651
2418;13.07.2005;972,150024414063;63;14,8333339691162;7,41666650772095;10,5;19,1000003814697
2419;14.07.2005;971,485717773438;67;14,7142858505249;8,72857093811035;11,8999996185303;15,8999996185303
2420;15.07.2005;975,685729980469;49;21;9,10000038146973;13,1000003814697;25,3999996185303
2421;16.07.2005;979,3125;59;20,6875;11,7624998092651;16,2000007629395;25,1000003814697
2422;17.07.2005;984,962524414063;57;18,875;9,64999961853027;14;23
2423;18.07.2005;985,375;57;20,2250003814697;10,8999996185303;12,8999996185303;24,7000007629395
2424;19.07.2005;984,6875;62;22,1124992370605;14,1750001907349;14,8999996185303;27
2425;20.07.2005;982,528564453125;59;22,966667175293;13,91428565979;17,7000007629395;27,2000007629395
2426;21.07.2005;981,362487792969;61;23,5125007629395;15,1625003814697;17,1000003814697;27,7999992370605
2427;22.07.2005;981,3125;67;23,4375;16,6749992370605;17,8999996185303;27,7999992370605
2428;23.07.2005;981,912475585938;63;23,25;15,4499998092651;17,3999996185303;28,2000007629395
2429;24.07.2005;982,299987792969;65;23,6124992370605;16;16,6000003814697;28,3999996185303
2430;25.07.2005;982,299987792969;79;22,41428565979;18,1714286804199;17,5;26,7000007629395
2431;26.07.2005;983,275024414063;69;24,375;17,6499996185303;18,5;29,1000003814697
2432;27.07.2005;983,485717773438;64;25,3999996185303;17,4571437835693;19,1000003814697;31,3999996185303
2433;28.07.2005;980,462524414063;58;26,3875007629395;16,9125003814697;20,7999992370605;30,7000007629395
2434;29.07.2005;975,528564453125;58;24,8999996185303;15,4857139587402;20;28,7000007629395
2435;30.07.2005;971,700012207031;60;24,3125;15,8000001907349;17,8999996185303;28,7999992370605
2436;31.07.2005;970,828552246094;68;22,91428565979;16,2857131958008;17,5;29,2000007629395
2437;01.08.2005;975,566650390625;79;19,2999992370605;15,4333333969116;17,2999992370605;23
2438;02.08.2005;979,3125;62;19,3624992370605;11,4875001907349;15,3999996185303;23,6000003814697
2439;03.08.2005;979,375;60;20,2250003814697;11,4750003814697;13,5;25,2000007629395
2440;04.08.2005;978,650024414063;57;22,6625003814697;13,1000003814697;14,1999998092651;28,5
2441;05.08.2005;978,025024414063;76;21,3250007629395;16,75;17,3999996185303;24,8999996185303
2442;06.08.2005;979,299987792969;95;17;16,216667175293;16,3999996185303;17,5
2443;07.08.2005;981,833374023438;90;18,6333332061768;17,0500011444092;16,8999996185303;21,1000003814697
2444;08.08.2005;984,599975585938;62;20,9750003814697;12,875;16,8999996185303;24,8999996185303
2445;09.08.2005;987,899963378906;64;17,5285720825195;10,5571432113647;12,5;21,3999996185303
2446;10.08.2005;989,450012207031;71;13,1000003814697;8,03750038146973;8,80000019073486;16,1000003814697
2447;11.08.2005;989,612487792969;64;13,6500005722046;6,6875;7,69999980926514;18,7000007629395
2448;12.08.2005;985,650024414063;63;20,0874996185303;12,4624996185303;10,6000003814697;26,7000007629395
2449;13.08.2005;987,228576660156;58;22,5428562164307;13,0666666030884;17,6000003814697;27,2000007629395
2450;14.08.2005;985,862487792969;55;22,3999996185303;12,1125001907349;15;28,7000007629395
2451;15.08.2005;982,237487792969;50;22,9750003814697;11,1374998092651;16,7999992370605;28,6000003814697
2452;16.08.2005;978,549987792969;54;23,1875;12,5374994277954;15,5;28,7999992370605
2453;17.08.2005;976,700012207031;73;18,75;13,5;14,8000001907349;23,5
2454;18.08.2005;976,900024414063;71;17,6499996185303;11,5500001907349;13,1999998092651;23,2999992370605
2455;19.08.2005;971,783325195313;76;14,6333332061768;10;11,6999998092651;19,3999996185303
2456;20.08.2005;972,25;76;12,216667175293;7,73333311080933;9,60000038146973;15,3999996185303
2457;21.08.2005;972,799987792969;69;11,3833332061768;5,69999980926514;8,19999980926514;13,6999998092651
2458;22.08.2005;972,599975585938;86;10,6285715103149;8,39999961853027;8,39999961853027;13,6000003814697
2459;23.08.2005;980,066650390625;73;9,65999984741211;4,76666688919067;7,30000019073486;12,8000001907349
2460;24.08.2005;981,116638183594;82;8;5,16666650772095;6,09999990463257;9,89999961853027
2461;25.08.2005;982,61669921875;81;9,64999961853027;6,43333339691162;6;12,8000001907349
2462;26.08.2005;985,8125;67;14,8000001907349;8,51249980926514;10,1999998092651;18,6000003814697
2463;27.08.2005;988,485717773438;80;14,3571424484253;10,8714284896851;10,8000001907349;19,5
2464;28.08.2005;988,25;71;13,1999998092651;7,78333330154419;9,89999961853027;16,2000007629395
2465;29.08.2005;983,5;76;11,9399995803833;7,82000017166138;8,80000019073486;15,3000001907349
2466;30.08.2005;979,339965820313;89;12,1199998855591;10,3400001525879;10,6000003814697;14,8999996185303
2467;31.08.2005;975,933349609375;87;11,7333335876465;9,55000019073486;10,6000003814697;14,3000001907349
2468;01.09.2005;977,775024414063;86;13,1625003814697;10,8000001907349;10,5;16,1000003814697
2469;02.09.2005;978,549987792969;89;12,4833335876465;10,3000001907349;10,8999996185303;14,1999998092651
2470;03.09.2005;977,47998046875;86;11,960000038147;9,55999946594238;9,60000038146973;16,8999996185303
2471;04.09.2005;973,785705566406;78;12,6428575515747;8,7142858505249;8,69999980926514;17,7000007629395
2472;05.09.2005;969,333312988281;86;11,6000003814697;9,03333377838135;9,39999961853027;15,8000001907349
2473;06.09.2005;967,433349609375;83;11,3166666030884;8,58333301544189;10,5;11,8999996185303
2474;07.09.2005;974,885681152344;74;9,97142887115479;5,58571434020996;6,80000019073486;12,3999996185303
2475;08.09.2005;978,5;75;11,25;7,03333330154419;6,5;14,3999996185303
2476;09.09.2005;972,785705566406;82;13,3142852783203;10,3857145309448;12,1000003814697;14,5
2477;10.09.2005;972,766662597656;73;15,7833337783813;11;12,1000003814697;19,5
2478;11.09.2005;981,387512207031;67;10,7624998092651;4,66249990463257;8,30000019073486;15,6000003814697
2479;12.09.2005;987,585693359375;93;6,7857141494751;5,77142858505249;3,90000009536743;7,90000009536743
2480;13.09.2005;991,033325195313;80;8,03333377838135;4,5;4;12,8000001907349
2481;14.09.2005;985,328552246094;83;10,3000001907349;7,24285697937012;6,40000009536743;15,1999998092651
2482;15.09.2005;983,75;85;12,5249996185303;9,89999961853027;4,80000019073486;18,2000007629395
2483;16.09.2005;980,171447753906;66;17,8999996185303;11,2428569793701;12,6000003814697;23
2484;17.09.2005;982,700012207031;60;18,4857139587402;10,2285718917847;12,3000001907349;24,2000007629395
2485;18.09.2005;983,599975585938;57;18,6375007629395;9,0625;11,1000003814697;25,3999996185303
2486;19.09.2005;986,416687011719;94;6,76666641235352;6,21666669845581;5,19999980926514;11,3999996185303
2487;20.09.2005;985,242858886719;70;8,19999980926514;3,02857136726379;5,40000009536743;11,1000003814697
2488;21.09.2005;988,842834472656;69;7,35714292526245;1,89999997615814;4;11
2489;22.09.2005;987,349975585938;67;9,03750038146973;2,98749995231628;3,09999990463257;11,8000001907349
2490;23.09.2005;985,142883300781;59;9,82857131958008;1,75714290142059;5;14
2491;24.09.2005;983,857116699219;73;7,17142868041992;2,32857131958008;2,40000009536743;10,1000003814697
2492;25.09.2005;989,866638183594;68;5,43333339691162;-0,25;0,899999976158142;8,89999961853027
2493;26.09.2005;992,966674804688;78;6,34999990463257;2,63333344459534;0;11,6999998092651
2494;27.09.2005;995;71;10,4499998092651;4,83750009536743;6,80000019073486;15,8999996185303
2495;28.09.2005;996,6875;65;12,0375003814697;5,41249990463257;8,5;17,1000003814697
2496;29.09.2005;994,559936523438;69;10,6125001907349;4,58750009536743;5,59999990463257;16,1000003814697
2497;30.09.2005;999,5625;69;10,1999998092651;4,26249980926514;3,90000009536743;16,6000003814697
2498;01.10.2005;997,712463378906;68;10,9375;4,73750019073486;4,40000009536743;17,7000007629395
2499;02.10.2005;994,787475585938;64;12,8999996185303;5,83750009536743;6,5;19,1000003814697
2500;03.10.2005;993,037475585938;69;13,6374998092651;7,88749980926514;9,60000038146973;18,7999992370605
2501;04.10.2005;988,928588867188;67;13,6428575515747;7,14285707473755;8,19999980926514;18,7000007629395
2502;05.10.2005;982,712524414063;67;10,2749996185303;4,02500009536743;5,30000019073486;15,8000001907349
2503;06.10.2005;986,487487792969;82;8,60000038146973;5,75;5,19999980926514;12,3999996185303
2504;07.10.2005;986,283325195313;67;8,30000019073486;2,01666665077209;5,40000009536743;11,6999998092651
2505;08.10.2005;991,542846679688;61;4,31428575515747;-2,77142858505249;1;6,40000009536743
2506;09.10.2005;993,25;81;4,76249980926514;1,79999995231628;0,5;7,40000009536743
2507;10.10.2005;998,314270019531;87;5,68571424484253;3,79999995231628;3,79999995231628;6,5
2508;11.10.2005;999,219970703125;89;6,92000007629395;5,22000026702881;5,69999980926514;7,5
2509;12.10.2005;1001,08752441406;71;8,60000038146973;3,61249995231628;6,90000009536743;11,6000003814697
2510;13.10.2005;999,599975585938;78;9,55000019073486;5,72499990463257;6,19999980926514;14,5
2511;14.10.2005;996,212524414063;78;8,71249961853027;4,83750009536743;5;14
2512;15.10.2005;990,674987792969;83;7,5;4,63749980926514;3;12,6999998092651
2513;16.10.2005;988,799987792969;90;4,22857141494751;2,77142858505249;1,20000004768372;6,69999980926514
2514;17.10.2005;989,099975585938;76;7,90000009536743;3,72857141494751;4,90000009536743;12,1000003814697
2515;18.10.2005;980,049987792969;64;10;3,02500009536743;5,19999980926514;14,8000001907349
2516;19.10.2005;971,671447753906;63;9,48571395874023;2,41428565979004;5,19999980926514;13,5
2517;20.10.2005;982,157165527344;63;-0,200000002980232;-5,90000009536743;-2,29999995231628;2,09999990463257
2518;21.10.2005;984,625;68;-2,04999995231628;-6,875;-4,19999980926514;0,400000005960464
2519;22.10.2005;980;60;-1,17499995231628;-6,5;-5,90000009536743;2,70000004768372
2520;23.10.2005;979,112487792969;75;2,92499995231628;-0,975000023841858;0,899999976158142;4,5
2521;24.10.2005;976,762512207031;87;5,75;3,875;4,69999980926514;6,30000019073486
2522;25.10.2005;971,587524414063;67;9,60000038146973;3,48749995231628;7,40000009536743;12
2523;26.10.2005;964,466674804688;61;2,26666665077209;-4,40000009536743;-2,59999990463257;7,80000019073486
2524;27.10.2005;975,159973144531;64;-4,61999988555908;-9,64000034332275;-6,69999980926514;-3,20000004768372
2525;28.10.2005;986,971435546875;71;-4,74285697937012;-8,89999961853027;-7,40000009536743;-1,60000002384186
2526;29.10.2005;989,966674804688;70;-3,38333320617676;-7,56666660308838;-5,19999980926514;-2,20000004768372
2527;30.10.2005;979,950012207031;88;-1,04999995231628;-2,58333325386047;-3,09999990463257;0,699999988079071
2528;31.10.2005;982,371398925781;79;1,5;-1,75714290142059;0,600000023841858;2,29999995231628
2529;01.11.2005;982,285705566406;83;2,21428561210632;-0,428571432828903;1,5;3,79999995231628
2530;02.11.2005;988,349975585938;90;2,88333344459534;1,43333327770233;1,89999997615814;3,40000009536743
2531;03.11.2005;990,771423339844;84;1,71428573131561;-0,600000023841858;0,100000001490116;3,70000004768372
2532;04.11.2005;990,525024414063;81;1,5625;-1,16250002384186;-0,300000011920929;2,5
2533;05.11.2005;992,012512207031;80;2,51250004768372;-0,512499988079071;2;2,90000009536743
2534;06.11.2005;978,75;71;3,25;-1,58333325386047;1,39999997615814;4,90000009536743
2535;07.11.2005;979,8125;63;0,250000029802322;-5,59999990463257;-1,39999997615814;2,40000009536743
2536;08.11.2005;984,571411132813;71;-1,75714290142059;-6,22857141494751;-5,19999980926514;4,59999990463257
2537;09.11.2005;992,349975585938;80;-5,5;-8,11666679382324;-8;-4
2538;10.11.2005;993,733337402344;77;-5,58333349227905;-8,56666660308838;-7,59999990463257;-3,90000009536743
2539;11.11.2005;989,150024414063;81;-2,63333344459534;-5,13333320617676;-4,80000019073486;-1,39999997615814
2540;12.11.2005;985,716674804688;84;-1,29999995231628;-3,28333330154419;-2,40000009536743;-0,600000023841858
2541;13.11.2005;987,650024414063;85;-0,699999988079071;-2,59999990463257;-1,5;-0,100000001490116
2542;14.11.2005;984,266662597656;81;-0,0666666552424431;-2,75;-1,39999997615814;0,600000023841858
2543;15.11.2005;976,599975585938;78;-1,10000002384186;-3,96666669845581;-1,89999997615814;-0,200000002980232
2544;16.11.2005;981,25;83;-1,25;-3,46666669845581;-2,09999990463257;-0,300000011920929
2545;17.11.2005;993,825012207031;76;-1,1875;-4,83750009536743;-3,79999995231628;2,5
2546;18.11.2005;995,4375;82;-0,499999970197678;-0,987499952316284;-2,79999995231628;2,70000004768372
2547;19.11.2005;994,700012207031;87;-2,15000009536743;-3,91249990463257;-4,59999990463257;1,70000004768372
2548;20.11.2005;995,97998046875;97;-6,44000005722046;-6,82000017166138;-7,69999980926514;-5,19999980926514
2549;21.11.2005;994,539978027344;95;-7,38000011444092;-7,92000007629395;-8,5;-6,40000009536743
2550;22.11.2005;992,760009765625;86;-5,82000017166138;-7,51999998092651;-8,80000019073486;-3,79999995231628
2551;23.11.2005;986,88330078125;88;-6,01666641235352;-7,43333339691162;-7,59999990463257;-5
2552;24.11.2005;982,775024414063;86;-3,52500009536743;-5,19999980926514;-6;-2,09999990463257
2553;25.11.2005;985,299987792969;86;-0,76666671037674;-2,56666660308838;-1,70000004768372;-0,5
2554;26.11.2005;987,928588867188;76;-2,01428580284119;-5,12857151031494;-2,5;-0,800000011920929
2555;27.11.2005;987,583312988281;74;-1,01666665077209;-4,68333339691162;-1,79999995231628;1
2556;28.11.2005;994,283325195313;86;-0,0500000007450581;-2,03333330154419;-0,5;0,5
2557;29.11.2005;995,083374023438;90;0,233333334326744;-1,19999992847443;-1;1,39999997615814
2558;30.11.2005;991,474975585938;74;-2,88750004768372;-6,76249980926514;-6,90000009536743;1,5
2559;01.12.2005;991,5;94;-6,58750009536743;-7,27500009536743;-8,19999980926514;-5
2560;02.12.2005;990,159973144531;93;-5,05999994277954;-5,90000009536743;-6,80000019073486;-4,19999980926514
2561;03.12.2005;984,200012207031;87;-7,78333330154419;-9,35000038146973;-8,89999961853027;-7,19999980926514
2562;04.12.2005;985,583312988281;79;-8,36666679382324;-10,9499998092651;-12;-6,5
2563;05.12.2005;1006,61663818359;83;-12;-14;-13,6000003814697;-10,8999996185303
2564;06.12.2005;994,61669921875;79;-8,28333377838135;-10,8833332061768;-12,6000003814697;-6,5
2565;07.12.2005;999,033325195313;77;-7,01666688919067;-9,94999980926514;-8;-5,80000019073486
2566;08.12.2005;1000,79998779297;83;-9,16666698455811;-11,3000001907349;-10,3999996185303;-8
2567;09.12.2005;998,133361816406;85;-8,58333301544189;-10,3500003814697;-9,89999961853027;-7,80000019073486
2568;10.12.2005;995,128601074219;69;-6,48571443557739;-10,7285709381104;-7,40000009536743;-5,80000019073486
2569;11.12.2005;993,38330078125;82;-7,06666660308838;-9,26666641235352;-7,59999990463257;-6,30000019073486
2570;12.12.2005;988,700012207031;85;-8,91666698455811;-10,6666660308838;-10,6000003814697;-7,5
2571;13.12.2005;977,799987792969;86;-10,3499994277954;-12;-13;-6,19999980926514
2572;14.12.2005;968,933349609375;78;-3,29999995231628;-6,25;-4,5;-2,20000004768372
2573;15.12.2005;974,266662597656;66;-7,31666660308838;-11,9166669845581;-9,5;-3,90000009536743
2574;16.12.2005;985,279968261719;81;-6,96000003814697;-9,35999965667725;-10,3999996185303;-5
2575;17.12.2005;985,825012207031;90;-5,02500009536743;-6,1875;-8,89999961853027;-1,70000004768372
2576;18.12.2005;984,457153320313;87;-5,54285717010498;-7,12857151031494;-6,69999980926514;-4,30000019073486
2577;19.12.2005;990,025024414063;88;-6,6875;-8,22500038146973;-8,19999980926514;-3,09999990463257
2578;20.12.2005;989,637512207031;92;-7;-7,96250009536743;-9,89999961853027;-3,29999995231628
2579;21.12.2005;985,287475585938;91;-7,26249980926514;-8,27500057220459;-10;-2,40000009536743
2580;22.12.2005;990,299987792969;78;-8,44999980926514;-11,283332824707;-13,8999996185303;-2,90000009536743
2581;23.12.2005;987,75;77;-10,2624998092651;-13,2125005722046;-15,8999996185303;-6,59999990463257
2582;24.12.2005;989,828552246094;85;-6,98571443557739;-8,82857131958008;-9,60000038146973;-4,5
2583;25.12.2005;991,571411132813;82;-9,64285755157471;-11,8857145309448;-11,8000001907349;-7,69999980926514
2584;26.12.2005;983,166687011719;86;-10,1999998092651;-11,8333330154419;-11,3000001907349;-9,39999961853027
2585;27.12.2005;985,016662597656;79;-13,4499998092651;-15,9333333969116;-16,7999992370605;-11,1999998092651
2586;28.12.2005;992,150024414063;76;-16,716667175293;-19,6166667938232;-19,6000003814697;-11,1000003814697
2587;29.12.2005;991,150024414063;69;-10,216667175293;-14,2333335876465;-11,8000001907349;-8,5
2588;30.12.2005;995,900024414063;75;-9,91428565979004;-13,1428575515747;-12,3000001907349;-8,89999961853027
2589;31.12.2005;1006,93334960938;74;-15,7333335876465;-18,966667175293;-20,3999996185303;-10,6000003814697
2590;01.01.2006;1009,77142333984;74;-16,5142860412598;-20,0714282989502;-22,2999992370605;-8,60000038146973
2591;02.01.2006;1010,84283447266;73;-6,45714282989502;-10,0285711288452;-8,39999961853027;-5,5
2592;03.01.2006;1011,57501220703;65;-8,11250019073486;-13,1499996185303;-11,3999996185303;-6
2593;04.01.2006;1006,82501220703;41;-10,3249998092651;-19,9125003814697;-12,1999998092651;-8
2594;05.01.2006;1001,41998291016;72;-14,6199998855591;-18,2199993133545;-18,3999996185303;-11,8000001907349
2595;06.01.2006;999,666687011719;80;-20,0166664123535;-22,283332824707;-21,8999996185303;-17,2999992370605
2596;07.01.2006;985,733337402344;80;-17,9166679382324;-20,1666660308838;-22,1000003814697;-16,1000003814697
2597;08.01.2006;983,716674804688;81;-19,8833332061768;-21,9833335876465;-21,8999996185303;-18,3999996185303
2598;09.01.2006;986,349975585938;81;-24,1666660308838;-26,2000007629395;-26,7999992370605;-22,5
2599;10.01.2006;984,516662597656;79;-23,75;-26,033332824707;-25,6000003814697;-22,1000003814697
2600;11.01.2006;979,483337402344;87;-14,3166666030884;-15,7666664123535;-22;-7,30000019073486
2601;12.01.2006;981,516662597656;90;-10,0333337783813;-11,2333335876465;-15,1999998092651;-6,19999980926514
2602;13.01.2006;975,799987792969;86;-5,86666679382324;-7,61666679382324;-12,6000003814697;-4,30000019073486
2603;14.01.2006;972,316650390625;81;-9,05000019073486;-11,3833332061768;-20,3999996185303;-4
2604;15.01.2006;975,783325195313;69;-28,3333339691162;-31,8666667938232;-34,5;-23,1000003814697
2605;16.01.2006;975,157165527344;70;-32,5;-35,785717010498;-35;-28,8999996185303
2606;17.01.2006;980,039978027344;69;-30,0200004577637;-33,4599990844727;-31,1000003814697;-28,6000003814697
2607;18.01.2006;981,266662597656;67;-30,783332824707;-34,4333343505859;-31;-30,5
2608;19.01.2006;990,716674804688;69;-31,8333339691162;-35,2666664123535;-33,9000015258789;-30,2999992370605
2609;20.01.2006;1002,46667480469;71;-33,0833320617676;-36,2000007629395;-35,2000007629395;-31,6000003814697
2610;21.01.2006;1003,78747558594;72;-27,7749996185303;-30,8624992370605;-32;-24,2000007629395
2611;22.01.2006;997,61669921875;76;-23,1000003814697;-25,7999992370605;-26,7000007629395;-19,7000007629395
2612;23.01.2006;1001,76666259766;73;-30,966667175293;-33,8666687011719;-33,0999984741211;-29,2000007629395
2613;24.01.2006;997,900024414063;74;-27,2666664123535;-30,1333332061768;-32,7999992370605;-23,7999992370605
2614;25.01.2006;992,75;77;-22,9500007629395;-23,216667175293;-27,5;-20,5
2615;26.01.2006;992,119995117188;73;-19,2199993133545;-22,3799991607666;-20,2000007629395;-17,7999992370605
2616;27.01.2006;984,714294433594;79;-19,5714282989502;-21,9571437835693;-21,5;-17,6000003814697
2617;28.01.2006;985,5;79;-23,716667175293;-26,0666675567627;-26,7000007629395;-21,6000003814697
2618;29.01.2006;986,150024414063;79;-20,7999992370605;-23;-23,1000003814697;-19,3999996185303
2619;30.01.2006;981,450012207031;78;-17,5166664123535;-20,1333332061768;-19,8999996185303;-15,6999998092651
2620;31.01.2006;982,400024414063;81;-16,4833335876465;-18,1833324432373;-19;-14,3999996185303
2621;01.02.2006;985,816650390625;81;-15,466667175293;-17,7666664123535;-16,6000003814697;-13,3000001907349
2622;02.02.2006;982,25;80;-16,4833335876465;-18,75;-17,6000003814697;-15,1999998092651
2623;03.02.2006;985,183349609375;72;-18,1499996185303;-21,5166664123535;-19,2999992370605;-17
2624;04.02.2006;982,700012207031;76;-18,1499996185303;-21,0166664123535;-20,1000003814697;-17
2625;05.02.2006;983,183349609375;63;-21,4500007629395;-26,6333332061768;-24;-19,7999992370605
2626;06.02.2006;979,483337402344;74;-20,3166656494141;-23,3833332061768;-24,8999996185303;-14,3999996185303
2627;07.02.2006;985,842895507813;64;-16,857141494751;-21,4428577423096;-19,2999992370605;-16,2999992370605
2628;08.02.2006;974,549987792969;77;-13,7333335876465;-16,5833339691162;-21,8999996185303;-8,39999961853027
2629;09.02.2006;977,412475585938;63;-20,4500007629395;-25,0249996185303;-21,8999996185303;-18,6000003814697
2630;10.02.2006;980,228576660156;68;-18,2285709381104;-22,1571426391602;-21,6000003814697;-15,8000001907349
2631;11.02.2006;983,650024414063;64;-14,466667175293;-19,2333335876465;-17,2000007629395;-11,6999998092651
2632;12.02.2006;995,783325195313;58;-13,6833333969116;-19,6666660308838;-17,2000007629395;-8,19999980926514
2633;13.02.2006;995,9375;44;-9,36250019073486;-18,5750007629395;-14,8000001907349;-4,59999990463257
2634;14.02.2006;989,314270019531;56;-8,5;-15,042857170105;-11,1999998092651;-4,30000019073486
2635;15.02.2006;986,237487792969;75;-8,875;-12,0375003814697;-12,6000003814697;-3,70000004768372
2636;16.02.2006;985,36669921875;79;-7,5;-10,216667175293;-10,5;-5,30000019073486
2637;17.02.2006;983,228576660156;58;-5,34285688400269;-11,91428565979;-9,69999980926514;-0,400000005960464
2638;18.02.2006;989,266662597656;64;-10,9166669845581;-16,2333335876465;-14,6999998092651;-6,80000019073486
2639;19.02.2006;997,6875;75;-13,6999998092651;-17;-17,2999992370605;-8,80000019073486
2640;20.02.2006;997,362487792969;77;-13,9000005722046;-16,8875007629395;-20,1000003814697;-7
2641;21.02.2006;996,8857421875;87;-11,3714284896851;-12,9000005722046;-17,5;-6,59999990463257
2642;22.02.2006;998,433349609375;83;-10,0166664123535;-12,1666669845581;-15,1999998092651;-5,69999980926514
2643;23.02.2006;995,474975585938;60;-12,9875001907349;-19,1124992370605;-20,7999992370605;-6,09999990463257
2644;24.02.2006;986,433349609375;69;-4,83333349227905;-9,26666641235352;-8,30000019073486;-2
2645;25.02.2006;980,416625976563;73;-5,76666641235352;-9,43333339691162;-9;-3,09999990463257
2646;26.02.2006;981,599975585938;76;-5,18333339691162;-8,30000019073486;-6,5;-3,70000004768372
2647;27.02.2006;984,416687011719;64;-1,96666669845581;-7,51666641235352;-4,80000019073486;1,20000004768372
2648;28.02.2006;983,683349609375;58;-0,566666722297668;-7,31666660308838;-3,40000009536743;2,59999990463257
2649;01.03.2006;974,757141113281;63;-3,68571424484253;-9,14285755157471;-8,19999980926514;-0,200000002980232
2650;02.03.2006;982,783325195313;51;-8,75;-16,5499992370605;-11,3000001907349;-5,5
2651;03.03.2006;978,671447753906;72;-9,89999961853027;-13,7714290618896;-11,8999996185303;-8,19999980926514
2652;04.03.2006;977,849975585938;74;-7,05000019073486;-10,5833330154419;-10,1000003814697;-3,59999990463257
2653;05.03.2006;973,242858886719;85;-7,37142848968506;-9,2857141494751;-9,19999980926514;-4,30000019073486
2654;06.03.2006;963,066650390625;88;-6,84999990463257;-8,35000038146973;-8,5;-4,69999980926514
2655;07.03.2006;983,11669921875;77;-7,56666660308838;-10,75;-10,1000003814697;-4,5
2656;08.03.2006;985,683349609375;92;-5,53333330154419;-6,51666641235352;-10,1000003814697;-3,20000004768372
2657;09.03.2006;975,424987792969;86;1,20000004768372;-0,825000047683716;-3,5;3,90000009536743
2658;10.03.2006;970,216674804688;91;2,29999995231628;1,03333330154419;1,5;3,79999995231628
2659;11.03.2006;978,400024414063;83;-5,07999992370605;-7,28000020980835;-8,60000038146973;1,10000002384186
2660;12.03.2006;997;52;-5,14285707473755;-12,7285718917847;-11;-1
2661;13.03.2006;1002,40002441406;46;-2,98571419715881;-12,41428565979;-6,5;0,400000005960464
2662;14.03.2006;1005,57501220703;61;-4,51249980926514;-10,5500001907349;-8,80000019073486;-1,10000002384186
2663;15.03.2006;1002,77502441406;57;-1,14999997615814;-8,64999961853027;-7,40000009536743;4
2664;16.03.2006;992,512512207031;51;-0,574999988079071;-9;-3,79999995231628;3,5
2665;17.03.2006;980,814270019531;67;-3,42857146263123;-8,22857189178467;-6,09999990463257;0,100000001490116
2666;18.03.2006;978,059997558594;72;-2,72000002861023;-6,67999982833862;-4,5;-1,29999995231628
2667;19.03.2006;979,228576660156;54;-0,114285707473755;-7,85714292526245;-3,29999995231628;2,70000004768372
2668;20.03.2006;978,075012207031;53;1,8125;-6,8125;-3,59999990463257;6,40000009536743
2669;21.03.2006;967,914306640625;74;2,58571434020996;-1,72857141494751;0,200000002980232;4,80000019073486
2670;22.03.2006;970,049987792969;69;-4,36666679382324;-8,63333320617676;-7,80000019073486;-1,5
2671;23.03.2006;982,616638183594;60;-5,05000019073486;-11,0166664123535;-9,10000038146973;-1,5
2672;24.03.2006;980,880004882813;72;-1,16000008583069;-5,66000032424927;-8,80000019073486;4,90000009536743
2673;25.03.2006;971,357116699219;60;2,2571427822113;-4,7142858505249;-6,19999980926514;6,5
2674;26.03.2006;976,716674804688;51;-3,73333334922791;-11,6833333969116;-6,69999980926514;-0,899999976158142
2675;27.03.2006;971,97998046875;62;-3,44000005722046;-9,26000022888184;-6,5;-0,300000011920929
2676;28.03.2006;971,916687011719;70;-5,94999980926514;-10,1000003814697;-7,59999990463257;-4,40000009536743
2677;29.03.2006;977,166687011719;65;-2,68333339691162;-8,03333282470703;-7,19999980926514;-0,300000011920929
2678;30.03.2006;973,299987792969;92;1,80000007152557;0,766666650772095;0,200000002980232;2,90000009536743
2679;31.03.2006;979,86669921875;79;0,766666650772095;-2,29999995231628;-2,79999995231628;2,79999995231628
2680;01.04.2006;984,666687011719;92;-1,35000002384186;-2,36666655540466;-3,20000004768372;0,5
2681;02.04.2006;980,349975585938;88;3,16666674613953;1,29999995231628;0,5;6,90000009536743
2682;03.04.2006;982,933349609375;87;1,93333339691162;0,0500000007450581;-0,5;4,09999990463257
2683;04.04.2006;988,833312988281;74;-0,733333349227905;-4,46666669845581;-2,59999990463257;0,200000002980232
2684;05.04.2006;987,450012207031;82;-4,96666669845581;-7,26666688919067;-7;-3,5
2685;06.04.2006;989,016662597656;55;-4,51666641235352;-11,7833337783813;-8,39999961853027;-1
2686;07.04.2006;992,349975585938;38;-4,07499980926514;-15,6875;-9,19999980926514;1,5
2687;08.04.2006;993,724975585938;51;-1,3125;-9,58749961853027;-10,1000003814697;5,69999980926514
2688;09.04.2006;994,1142578125;57;2,44285702705383;-5,19999980926514;-2;6,30000019073486
2689;10.04.2006;992,328552246094;89;2,09999990463257;0,428571432828903;1,10000002384186;3,29999995231628
2690;11.04.2006;989,799987792969;86;3,36666679382324;1,23333334922791;1,70000004768372;4,69999980926514
2691;12.04.2006;987,014282226563;77;4,34285736083984;0,700000047683716;1,5;7,19999980926514
2692;13.04.2006;976,539978027344;76;7,84000015258789;3,94000005722046;3,5;10,3000001907349
2693;14.04.2006;980,875;43;6,78749990463257;-6,30000019073486;2;12,6000003814697
